sno,ID,Name,Sex,Age,Height,Weight,Country,NOC,Games,Year,Season,City,Sport,Event,Medal
133718,67324,Janice Faye Lawrence (-Braxton),F,22.0,190.0,73.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Women's Basketball,Gold
133738,67335,Tayna Lawrence,F,28.0,163.0,61.0,Jamaica,JAM,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
133772,67358,Kara Marie Lawson,F,27.0,175.0,75.0,USA,USA,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Gold
133831,67394,Tamara Vasilyevna Lazakovich,F,18.0,162.0,51.0,Russia,URS,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Women's Team All-Around,Gold
133935,67447,Larisa Yevgenyevna Lazutina (Ptitsyna-),F,26.0,167.0,57.0,Russia,EUN,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
133939,67447,Larisa Yevgenyevna Lazutina (Ptitsyna-),F,28.0,167.0,57.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
133940,67447,Larisa Yevgenyevna Lazutina (Ptitsyna-),F,32.0,167.0,57.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,Gold
133943,67447,Larisa Yevgenyevna Lazutina (Ptitsyna-),F,32.0,167.0,57.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,Gold
133944,67447,Larisa Yevgenyevna Lazutina (Ptitsyna-),F,32.0,167.0,57.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
134010,67475,Le Jingyi,F,21.0,178.0,68.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Freestyle,Gold
134121,67528,Catriona Ann Le May Doan,F,27.0,170.0,70.0,Canada,CAN,1998 Winter,1998,Winter,Nagano,Speed Skating,Speed Skating Women's 500 metres,Gold
134124,67528,Catriona Ann Le May Doan,F,31.0,170.0,70.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,Speed Skating Women's 500 metres,Gold
134150,67539,milie Le Pennec,F,16.0,150.0,37.0,France,FRA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Uneven Bars,Gold
134155,67543,"Alexandra Johanna ""Sandra"" Le Poole",F,24.0,164.0,65.0,Netherlands,NED,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Women's Hockey,Gold
134271,67602,Lillie Mae Leatherwood (-King),F,20.0,168.0,56.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
134328,67625,Tatyana Romanovna Lebedeva,F,28.0,170.0,61.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Long Jump,Gold
134464,67689,Erika Lechner (-Tauber-),F,20.0,168.0,60.0,Italy,ITA,1968 Winter,1968,Winter,Grenoble,Luge,Luge Women's Singles,Gold
134478,67693,Barbara Lechner-Engleder,F,33.0,162.0,72.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Gold
134631,67746,"Kathleen Genevieve ""Katie"" Ledecky",F,15.0,183.0,73.0,USA,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 800 metres Freestyle,Gold
134632,67746,"Kathleen Genevieve ""Katie"" Ledecky",F,19.0,183.0,73.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Freestyle,Gold
134633,67746,"Kathleen Genevieve ""Katie"" Ledecky",F,19.0,183.0,73.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 400 metres Freestyle,Gold
134634,67746,"Kathleen Genevieve ""Katie"" Ledecky",F,19.0,183.0,73.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 800 metres Freestyle,Gold
134636,67746,"Kathleen Genevieve ""Katie"" Ledecky",F,19.0,183.0,73.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
134674,67764,Tatyana Mikhaylovna Ledovskaya,F,22.0,171.0,60.0,Russia,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
134918,67883,Lee Gi-Sun,F,22.0,169.0,63.0,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Handball,Handball Women's Handball,Gold
135061,67958,Lee Hyo-Jeong,F,27.0,181.0,74.0,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Badminton,Badminton Mixed Doubles,Gold
135255,68048,Lee Lai Shan,F,25.0,170.0,59.0,China,HKG,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Women's Windsurfer,Gold
135351,68103,Lee Sang-Hwa,F,20.0,165.0,62.0,South Korea,KOR,2010 Winter,2010,Winter,Vancouver,Speed Skating,Speed Skating Women's 500 metres,Gold
135353,68103,Lee Sang-Hwa,F,24.0,165.0,62.0,South Korea,KOR,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Women's 500 metres,Gold
135387,68122,Lee Seon-Hui,F,21.0,170.0,63.0,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Taekwondo,Taekwondo Women's Welterweight,Gold
135408,68132,Lee Seong-Jin,F,19.0,164.0,65.0,South Korea,KOR,2004 Summer,2004,Summer,Athina,Archery,Archery Women's Team,Gold
135410,68132,Lee Seong-Jin,F,27.0,164.0,65.0,South Korea,KOR,2012 Summer,2012,Summer,London,Archery,Archery Women's Team,Gold
135593,68224,Kerrin Anne Lee-Gartner,F,25.0,171.0,63.0,Canada,CAN,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Downhill,Gold
135634,68244,Marrit Leenstra,F,24.0,170.0,59.0,Netherlands,NED,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),Gold
135882,68369,Helma Lehmann (Mhren-),F,23.0,183.0,75.0,Germany,GDR,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Eights,Gold
135912,68379,Sonja Lehmann (-Dittbrenner),F,24.0,172.0,65.0,Germany,GER,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Gold
135929,68388,Unni Lehn,F,23.0,163.0,59.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Gold
136712,68741,"Lisbeth Constance ""Libby"" Lenton-Trickett",F,19.0,167.0,60.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
136716,68741,"Lisbeth Constance ""Libby"" Lenton-Trickett",F,23.0,167.0,60.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 100 metres Butterfly,Gold
136717,68741,"Lisbeth Constance ""Libby"" Lenton-Trickett",F,23.0,167.0,60.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
136718,68741,"Lisbeth Constance ""Libby"" Lenton-Trickett",F,27.0,167.0,60.0,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
136868,68804,Carolin Leonhardt,F,19.0,175.0,64.0,Germany,GER,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
136919,68826,Galina Aleksandrovna Leontyeva (Yelnitskaya-),F,26.0,170.0,74.0,Russia,URS,1968 Summer,1968,Summer,Mexico City,Volleyball,Volleyball Women's Volleyball,Gold
136920,68826,Galina Aleksandrovna Leontyeva (Yelnitskaya-),F,30.0,170.0,74.0,Russia,URS,1972 Summer,1972,Summer,Munich,Volleyball,Volleyball Women's Volleyball,Gold
136944,68844,Amy Elizabeth LePeilbet,F,30.0,170.0,65.0,USA,USA,2012 Summer,2012,Summer,London,Football,Football Women's Football,Gold
137000,68878,Pnlope Leprvost,F,36.0,175.0,55.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
137087,68921,Sydney Rae Leroux (-Dwyer),F,22.0,170.0,66.0,USA,USA,2012 Summer,2012,Summer,London,Football,Football Women's Football,Gold
137218,68985,Lisa Deshawn Leslie (-Lockwood),F,24.0,196.0,77.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Women's Basketball,Gold
137219,68985,Lisa Deshawn Leslie (-Lockwood),F,28.0,196.0,77.0,USA,USA,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Gold
137220,68985,Lisa Deshawn Leslie (-Lockwood),F,32.0,196.0,77.0,USA,USA,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,Gold
137221,68985,Lisa Deshawn Leslie (-Lockwood),F,36.0,196.0,77.0,USA,USA,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Gold
137303,69025,Emily LeSueur (Porter-),F,23.0,170.0,55.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
137366,69058,Evelyne Leu,F,29.0,167.0,62.0,Switzerland,SUI,2006 Winter,2006,Winter,Torino,Freestyle Skiing,Freestyle Skiing Women's Aerials,Gold
137418,69088,Melanie Leupolz,F,22.0,173.0,52.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,Gold
137572,69152,Olga Sergeyevna Levina-Akopyan,F,31.0,176.0,63.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Gold
137714,69221,Denise Lewis,F,28.0,176.0,68.0,UK,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Heptathlon,Gold
137991,69339,Li Duihong,F,26.0,158.0,51.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Women's Sporting Pistol, 25 metres",Gold
138115,69397,Li Jianrou,F,27.0,160.0,55.0,China,CHN,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,Gold
138169,69420,Li Ju,F,24.0,164.0,53.0,China,CHN,2000 Summer,2000,Summer,Sydney,Table Tennis,Table Tennis Women's Doubles,Gold
138237,69455,Li Na,F,16.0,162.0,47.0,China,CHN,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Synchronized Platform,Gold
138244,69456,Li Na,F,31.0,177.0,67.0,China,CHN,2012 Summer,2012,Summer,London,Fencing,"Fencing Women's epee, Team",Gold
138307,69481,Li Shan,F,24.0,185.0,72.0,China,CHN,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,Gold
138311,69483,Li Shanshan,F,16.0,145.0,36.0,China,CHN,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Team All-Around,Gold
138347,69498,Li Ting,F,24.0,180.0,72.0,China,CHN,2004 Summer,2004,Summer,Athina,Tennis,Tennis Women's Doubles,Gold
138349,69499,Li Ting,F,17.0,157.0,44.0,China,CHN,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Synchronized Platform,Gold
138431,69530,Li Xiaoxia,F,24.0,174.0,65.0,China,CHN,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Women's Singles,Gold
138432,69530,Li Xiaoxia,F,24.0,174.0,65.0,China,CHN,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Women's Team,Gold
138434,69530,Li Xiaoxia,F,28.0,174.0,65.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Women's Team,Gold
138456,69540,Li Xuerui,F,21.0,175.0,65.0,China,CHN,2012 Summer,2012,Summer,London,Badminton,Badminton Women's Singles,Gold
138460,69542,Li Xueying,F,22.0,161.0,58.0,China,CHN,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Women's Lightweight,Gold
138484,69555,Li Yanjun,F,21.0,179.0,73.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Women's Volleyball,Gold
138614,69630,Liang Yan,F,22.0,177.0,68.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Women's Volleyball,Gold
138892,69771,Julia Lier,F,24.0,183.0,78.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,Gold
138985,69817,Elis Ligtlee,F,22.0,185.0,90.0,Netherlands,NED,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Women's Keirin,Gold
139120,69883,Kristine Marie Lilly (-Heavey),F,24.0,160.0,56.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,Gold
139122,69883,Kristine Marie Lilly (-Heavey),F,33.0,160.0,56.0,USA,USA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Gold
139334,69978,Lin Li,F,24.0,171.0,70.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Gold
139345,69980,Lin Li,F,21.0,168.0,63.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Individual Medley,Gold
139381,69999,Lin Weining,F,21.0,163.0,68.0,China,CHN,2000 Summer,2000,Summer,Sydney,Weightlifting,Weightlifting Women's Light-Heavyweight,Gold
139450,70035,Caroline Lind,F,25.0,183.0,80.0,USA,USA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,Gold
139451,70035,Caroline Lind,F,29.0,183.0,80.0,USA,USA,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Gold
139469,70047,Eva Cathrine Lindahl (Norberg-),F,35.0,163.0,64.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Curling,Curling Women's Curling,Gold
139470,70047,Eva Cathrine Lindahl (Norberg-),F,39.0,163.0,64.0,Sweden,SWE,2010 Winter,2010,Winter,Vancouver,Curling,Curling Women's Curling,Gold
140071,70326,Nataliya Vladimirovna Linichuk (-Karponosova),F,24.0,165.0,52.0,Russia,URS,1980 Winter,1980,Winter,Lake Placid,Figure Skating,Figure Skating Mixed Ice Dancing,Gold
140131,70353,"Danielle ""Dani"" Rodrigues Lins",F,27.0,183.0,71.0,Brazil,BRA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,Gold
140147,70360,"Ann-Kathrin Linsenhoff (-Kroth, -Rath)",F,28.0,176.0,65.0,Germany,FRG,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
140151,70361,"Liselott Linsenhoff (Schindling-, -Rheinberger)",F,41.0,178.0,65.0,Germany,FRG,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
140152,70361,"Liselott Linsenhoff (Schindling-, -Rheinberger)",F,44.0,178.0,65.0,Germany,FRG,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Dressage, Individual",Gold
140225,70400,Tara Kristen Lipinski (-Kapostasy),F,15.0,147.0,36.0,USA,USA,1998 Winter,1998,Winter,Nagano,Figure Skating,Figure Skating Women's Singles,Gold
140426,70481,Nataliya Venediktovna Lisovskaya (-Sedykh),F,26.0,188.0,105.0,Russia,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Shot Put,Gold
140458,70505,Mariya Petrivna Litoshenko (-Kirkevych),F,26.0,162.0,59.0,Russia,URS,1976 Summer,1976,Summer,Montreal,Handball,Handball Women's Handball,Gold
140542,70556,Liu Chunhong,F,21.0,160.0,69.0,China,CHN,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Women's Light-Heavyweight,Gold
140543,70556,Liu Chunhong,F,25.0,160.0,69.0,China,CHN,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Women's Light-Heavyweight,Gold
140587,70582,Liu Hong,F,29.0,160.0,50.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,Gold
140606,70592,Liu Huixia,F,18.0,157.0,48.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Women's Synchronized Platform,Gold
140697,70636,Liu Shiwen,F,25.0,160.0,54.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Women's Team,Gold
140755,70665,Liu Xiaotong,F,26.0,188.0,70.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Gold
140772,70669,Liu Xuan,F,21.0,153.0,48.0,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Balance Beam,Gold
140780,70674,Liu Yanan,F,23.0,186.0,73.0,China,CHN,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,Gold
140840,70710,Liu Zige,F,19.0,181.0,70.0,China,CHN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 200 metres Butterfly,Gold
140842,70711,"Anastasiya Valeryevna ""Nastia"" Liukin",F,18.0,160.0,45.0,USA,USA,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,Gold
141148,70840,Andrea Lane Lloyd (-Curry),F,23.0,188.0,73.0,USA,USA,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,Gold
141152,70843,Carli Anne Lloyd (-Hollins),F,26.0,170.0,64.0,USA,USA,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Gold
141153,70843,Carli Anne Lloyd (-Hollins),F,30.0,170.0,64.0,USA,USA,2012 Summer,2012,Summer,London,Football,Football Women's Football,Gold
141285,70901,Marina Vikentyevna Lobach,F,18.0,162.0,41.0,Russia,URS,1988 Summer,1988,Summer,Seoul,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,Gold
141345,70931,Rebecca Rose Lobo (-Rushin),F,22.0,193.0,64.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Women's Basketball,Gold
141357,70938,Nina Romanivna Lobova (-Hetsko),F,18.0,179.0,73.0,Russia,URS,1976 Summer,1976,Summer,Montreal,Handball,Handball Women's Handball,Gold
141545,71013,Esther Ruth  Lofgren,F,27.0,188.0,79.0,USA,USA,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Gold
141590,71034,"Eleanor ""Elle"" Logan",F,20.0,188.0,86.0,USA,USA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,Gold
141591,71034,"Eleanor ""Elle"" Logan",F,24.0,188.0,86.0,USA,USA,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Gold
141592,71034,"Eleanor ""Elle"" Logan",F,28.0,188.0,86.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,Gold
141635,71053,Lidiya Ivanovna Loginova,F,29.0,170.0,69.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Women's Volleyball,Gold
141644,71060,Tatyana Yuryevna Logunova,F,20.0,174.0,62.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's epee, Team",Gold
141646,71060,Tatyana Yuryevna Logunova,F,24.0,174.0,62.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Women's epee, Team",Gold
141696,71084,"Gabriele ""Gabi"" Lohs-Khn",F,19.0,184.0,86.0,Germany,GDR,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Fours,Gold
141697,71084,"Gabriele ""Gabi"" Lohs-Khn",F,23.0,184.0,86.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Coxed Eights,Gold
142008,71236,Jeannie Longo-Ciprelli,F,37.0,164.0,48.0,France,FRA,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Women's Road Race, Individual",Gold
142055,71256,Anita Lonsbrough (-Porter),F,19.0,178.0,70.0,UK,GBR,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 200 metres Breaststroke,Gold
142088,71277,Shelley Looney,F,26.0,165.0,64.0,USA,USA,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
142663,71584,Ketevan Losaberidze,F,30.0,162.0,75.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Archery,Archery Women's Individual,Gold
142666,71587,Claudia Losch,F,24.0,181.0,84.0,Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's Shot Put,Gold
142958,71739,Lea E. Loveless (-Maurer),F,21.0,167.0,61.0,USA,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
143199,71867,Heidi Lke,F,29.0,173.0,68.0,Norway,NOR,2012 Summer,2012,Summer,London,Handball,Handball Women's Handball,Gold
143279,71914,Lu Li,F,15.0,136.0,30.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Uneven Bars,Gold
143326,71939,Jujie Luan,F,26.0,170.0,55.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Women's Foil, Individual",Gold
143645,72103,Laura Ludwig,F,30.0,181.0,70.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Gold
143735,72150,Alejandrina Mireya Luis Hernndez,F,24.0,176.0,68.0,Cuba,CUB,1992 Summer,1992,Summer,Barcelona,Volleyball,Volleyball Women's Volleyball,Gold
143736,72150,Alejandrina Mireya Luis Hernndez,F,28.0,176.0,68.0,Cuba,CUB,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball Women's Volleyball,Gold
143737,72150,Alejandrina Mireya Luis Hernndez,F,33.0,176.0,68.0,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Gold
143945,72249,Eva Maria Lund (-Eriksson),F,34.0,169.0,66.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Curling,Curling Women's Curling,Gold
143946,72249,Eva Maria Lund (-Eriksson),F,38.0,169.0,66.0,Sweden,SWE,2010 Winter,2010,Winter,Vancouver,Curling,Curling Women's Curling,Gold
144050,72292,Kristine Lunde-Borgersen,F,28.0,181.0,67.0,Norway,NOR,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,Gold
144051,72292,Kristine Lunde-Borgersen,F,32.0,181.0,67.0,Norway,NOR,2012 Summer,2012,Summer,London,Handball,Handball Women's Handball,Gold
144242,72391,Luo Wei,F,21.0,180.0,67.0,China,CHN,2004 Summer,2004,Summer,Athina,Taekwondo,Taekwondo Women's Welterweight,Gold
144251,72395,Luo Xiaojuan,F,28.0,170.0,63.0,China,CHN,2012 Summer,2012,Summer,London,Fencing,"Fencing Women's epee, Team",Gold
144255,72398,Luo Xuejuan,F,20.0,167.0,64.0,China,CHN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Breaststroke,Gold
144432,72480,Valentyna Ivanivna Lutaieva (Berzina-),F,24.0,176.0,75.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Handball,Handball Women's Handball,Gold
144501,72523,Manuela Lutze,F,26.0,185.0,78.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Quadruple Sculls,Gold
144502,72523,Manuela Lutze,F,30.0,185.0,78.0,Germany,GER,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Quadruple Sculls,Gold
144818,72678,"Liudmyla Ivanivna Lysenko (-Shevtsova, -Hurevych)",F,25.0,164.0,53.0,Russia,URS,1960 Summer,1960,Summer,Roma,Athletics,Athletics Women's 800 metres,Gold
144832,72681,Tatyana Viktorovna Lysenko (-Beloborodova),F,28.0,180.0,85.0,Russia,RUS,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Hammer Throw,Gold
144870,72705,Tamara Alekseyevna Lyukhina-Zamotaylova,F,21.0,156.0,50.0,Russia,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Women's Team All-Around,Gold
144876,72705,Tamara Alekseyevna Lyukhina-Zamotaylova,F,25.0,156.0,50.0,Russia,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Team All-Around,Gold
144960,72751,Ma Yanhong,F,21.0,157.0,44.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Uneven Bars,Gold
145094,72818,Satoko Mabuchi,F,26.0,163.0,67.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,Gold
145183,72870,Fiona MacDonald (Brown-),F,27.0,160.0,52.0,UK,GBR,2002 Winter,2002,Winter,Salt Lake City,Curling,Curling Women's Curling,Gold
145563,73050,Linda June MacKenzie (-Single),F,24.0,161.0,52.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
145669,73100,"Rosannagh ""Rosie"" MacLennan",F,23.0,158.0,54.0,Canada,CAN,2012 Summer,2012,Summer,London,Trampolining,Trampolining Women's Individual,Gold
145670,73100,"Rosannagh ""Rosie"" MacLennan",F,27.0,158.0,54.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Trampolining,Trampolining Women's Individual,Gold
145672,73102,Carla MacLeod,F,23.0,163.0,63.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
145673,73102,Carla MacLeod,F,27.0,163.0,63.0,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
145678,73104,Hannah Louise Macleod,F,32.0,172.0,67.0,UK,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,Gold
145699,73119,Shannon Ann MacMillan,F,21.0,165.0,59.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,Gold
145715,73129,Camelia Macoviciuc-Mihalcea,F,28.0,176.0,57.0,Romania,ROU,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Lightweight Double Sculls,Gold
145769,73153,Natalia Madaj,F,28.0,175.0,68.0,Poland,POL,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Double Sculls,Gold
145811,73175,"Elizabeth ""Beezie"" Madden (Patton-)",F,40.0,168.0,63.0,USA,USA,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
145813,73175,"Elizabeth ""Beezie"" Madden (Patton-)",F,44.0,168.0,63.0,USA,USA,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
145904,73221,Tianna Madison-Bartoletta,F,26.0,168.0,58.0,USA,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
145906,73221,Tianna Madison-Bartoletta,F,30.0,168.0,58.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
145907,73221,Tianna Madison-Bartoletta,F,30.0,168.0,58.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Long Jump,Gold
